   173.000000000   24.314198243   27.478358393     1     5    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     1     6    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     1     7    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     1     8    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     1     9    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     1    10    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     2     1    0.000001496    0.000010117
   173.000000000   24.314198243   27.478358393     2     2    0.000000001    0.000000000
   173.000000000   24.314198243   27.478358393     2     3    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     2     4    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     2     5    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     2     6    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     2     7    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     2     8    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     2     9    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     2    10    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     3     1    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     3     2    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     3     3    0.000004730    0.000028927
   173.000000000   24.314198243   27.478358393     3     4    0.000000011    0.000000000
   173.000000000   24.314198243   27.478358393     3     5    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     3     6    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     3     7    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     3     8    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     3     9    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     3    10    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     4     1    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     4     2    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     4     3    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     4     4    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     4     5    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     4     6    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     4     7    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     4     8    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     4     9    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     4    10    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     1     1    0.000000000   38.977663802
   174.000000000   39.668753758   52.234446624     1     2    0.000037582    0.672351686
   174.000000000   39.668753758   52.234446624     1     3    0.007137100    0.011463078
   174.000000000   39.668753758   52.234446624     1     4    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     1     5    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     1     6    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     1     7    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     1     8    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     1     9    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     1    10    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     2     1    0.000001492    0.000025273
   174.000000000   39.668753758   52.234446624     2     2    0.000000009    0.000000000
   174.000000000   39.668753758   52.234446624     2     3    0.000000000    0.000000000
   174.000000000   39.668753758   52.234446624     2     4    0.000000000    0.000000000
